municipio,latitud,longitud
JERICÓ,5.7920,-75.7861
ALEJANDRÍA,6.3778,-75.1411
BUENAVENTURA,3.8772,-77.0263
TULUÁ,4.0847,-76.1954
PALMIRA,3.5394,-76.3036
AMALFI,6.9108,-75.0775
MEDELLÍN,6.2442,-75.5812
CHAPARRAL,3.7238,-75.4832
SUÁREZ,2.9538,-76.6964
SONSÓN,5.7106,-75.3103
SANTA BÁRBARA,5.8746,-75.5670
ENVIGADO,6.1700,-75.5870
CISNEROS,6.5453,-75.0889
PUERTO NARE,6.1919,-74.5867
MANIZALES,5.0703,-75.5138
REMEDIOS,7.0283,-74.6939
SALGAR,5.9650,-75.9655
CALARCÁ,4.5297,-75.6409
BELLO,6.3373,-75.5579
PEREIRA,4.8133,-75.6961
YAGUARÁ,2.6637,-75.5174
SAN CARLOS,6.1879,-74.9932
CALIMA,3.9250,-76.4830
CARACOLÍ,6.4092,-74.7572
GIRARDOTA,6.3779,-75.4488
SANTA ROSA DE OSOS,6.6474,-75.4604
BUCARAMANGA,7.1193,-73.1227
ANSERMA,5.2043,-75.7912
SOACHA,4.5794,-74.2168
SANTA MARÍA,2.9393,-75.5867
POPAYÁN,2.4448,-76.6147
COELLO,4.2891,-74.8980
RONCESVALLES,4.0108,-75.6053
ROVIRA,4.2397,-75.2394
LA MESA,4.6327,-74.4635
ARMENIA,4.5339,-75.6811
VERSALLES,4.6635,-76.2463
PENSILVANIA,5.3884,-75.2042
SAN ANTONIO DEL TEQUENDAMA,4.6169,-74.3515
COCORNÁ,6.0573,-75.1852
GIGANTE,2.3868,-75.5474
MARINILLA,6.1735,-75.3364
CHINCHINÁ,4.9825,-75.6036
NEIRA,5.1665,-75.5181
GÓMEZ PLATA,6.6818,-75.2197
GUATAPÉ,6.2342,-75.1633
UBALÁ,4.7478,-73.5348
DABEIBA,7.0000,-76.2600
DONMATÍAS,6.4856,-75.3946
INZÁ,2.5545,-76.0675
ÍQUIRA,2.6489,-75.6340
ITUANGO,7.1712,-75.7640
SAN RAFAEL,6.2941,-75.0255
LIBORINA,6.6772,-75.8128
ABEJORRAL,5.7893,-75.4281
SAN ROQUE,6.4858,-75.0196
GRANADA,6.1435,-75.1850
SAN ANDRÉS DE CUERQUÍA,6.9164,-75.6664
SALAMINA,5.4018,-75.4875
CAÑASGORDAS,6.7496,-76.0255
APULO,4.5197,-74.5922
GARZÓN,2.1959,-75.6278
CONCORDIA,6.0464,-75.9073
NORCASIA,5.5748,-74.8887
IBAGUÉ,4.4389,-75.2322
SANTANDER DE QUILICHAO,3.0094,-76.4840
BELÉN DE UMBRÍA,5.2009,-75.8685
TARSO,5.8647,-75.8218
CALI,3.4516,-76.5320
DOSQUEBRADAS,4.8392,-75.6673
GUAPOTÁ,6.3067,-73.3283
BUENOS AIRES,2.9147,-76.6694
YARUMAL,6.9632,-75.4177
SAN GIL,6.5547,-73.1331
TOCA,5.5630,-73.1832
SANTA FÉ DE ANTIOQUIA,6.5569,-75.8281
ANORÍ,7.0731,-75.1468
PRADO,3.7510,-74.9328
PUENTE NACIONAL,5.8774,-73.6788
SANTA ROSA,4.8452,-75.6211
RIOFRÍO,4.1570,-76.2885
SAN PABLO,7.4773,-73.9234
CALOTO,3.0347,-76.4079
LÉRIDA,4.8624,-74.9098
TÚQUERRES,1.0867,-77.6187
TÁMESIS,5.6649,-75.7138
PUERTO SALGAR,5.4631,-74.6544
PATÍA,2.0697,-77.0527
EL COLEGIO,4.5847,-74.4431
SAN FRANCISCO,5.9644,-75.1011
SAN LUIS,6.0435,-74.9947
ANDES,5.6561,-75.8788
SANTO DOMINGO,6.4726,-75.1652
SILVIA,2.6111,-76.3828
GIRÓN,7.0682,-73.1698
BOGOTÁ D.C.,4.7110,-74.0721
JUNÍN,4.7908,-73.6645
CAROLINA,6.7243,-75.2818
TUNJA,5.5353,-73.3678
TARAZÁ,7.5880,-75.4007
TIERRALTA,8.1736,-76.0592
URRAO,6.3169,-76.1342
ESPINAL,4.1492,-74.8843
